antibody_id,y_true,y_pred
ADI-38502,66.0,70.84898699477613
ADI-38501,64.5,70.93333802644537
ADI-47173,64.5,68.12541099582292
ADI-47054,71.0,72.41835221541864
ADI-47055,70.5,68.86884060519442
ADI-47056,68.5,69.66475340157555
ADI-47280,70.0,71.65311308867983
ADI-47058,67.0,68.3351349777184
ADI-47281,72.0,66.29686570622049
ADI-47175,68.0,66.1960402828091
ADI-47283,71.5,69.90774476121166
ADI-47060,65.0,69.21690205861762
ADI-47180,72.0,71.94081997738103
ADI-47062,70.0,70.23670922142483
ADI-47182,72.0,69.06475736038435
ADI-47063,64.5,69.14326309991789
ADI-47068,70.5,68.3763814548478
ADI-47069,61.0,70.64976863209017
ADI-47070,63.5,65.18048063190285
ADI-45442,67.0,68.92632994784348
ADI-47184,65.5,69.546338095692
ADI-47073,61.5,70.49855018657381
ADI-47074,72.5,70.55072484839854
ADI-47077,67.0,70.93121218428358
ADI-47195,68.5,69.89878505038408
ADI-47196,69.0,69.85982862790533
ADI-47083,63.0,68.38965211357922
ADI-45447,60.0,67.7047650116145
ADI-47293,67.0,67.46612048962035
ADI-45378,80.5,72.77323014883552
ADI-47093,69.0,65.42484311624527
ADI-47297,79.5,76.49733583013193
ADI-45440,67.0,67.36540499307357
ADI-47209,77.0,72.66794527790185
ADI-46678,72.5,73.69182704900257
ADI-47300,68.0,70.11135812980122
ADI-47100,67.0,68.58654689631173
ADI-47215,76.0,69.59973523826422
ADI-47301,67.0,70.42704234906688
ADI-47105,69.5,70.86276435975091
ADI-47106,60.0,70.22032850864099
ADI-47109,65.5,70.04280683047834
ADI-47112,59.5,67.97562890607745
ADI-47113,73.0,67.23708826696638
ADI-47224,76.0,74.20785837064618
ADI-47225,63.5,75.29621271553802
ADI-47121,67.5,66.75701565895203
ADI-47122,66.0,67.54145417916747
ADI-47123,72.0,71.59983092170738
ADI-47232,70.0,70.97459053106212
ADI-47258,68.0,70.8827308133256
ADI-46677,68.0,67.9206766873292
ADI-45491,74.0,75.29327189140842
ADI-47313,64.5,73.18014857251724
ADI-45373,68.0,72.98650172149082
ADI-47132,70.5,70.21695128199977
ADI-47237,76.5,70.58784215809166
ADI-47238,77.0,72.49938842453537
ADI-47135,56.0,66.43745600676225
ADI-47247,76.0,72.16882585454296
ADI-47317,69.0,66.90993835310432
ADI-47143,76.5,69.48946279642453
ADI-47256,63.0,71.96076580084215
ADI-47149,76.0,71.69061948587915
ADI-47152,67.5,66.7164223038996
ADI-47259,72.5,70.8564198464276
ADI-47261,60.0,72.81130315040404
ADI-38498,70.5,69.32437875372105
ADI-38499,65.5,70.21292968371729
ADI-45397,71.0,67.774385286139
ADI-45455,57.5,68.47517857982527
ADI-45450,70.5,69.66744805133699
ADI-45465,73.5,73.22167440352324
ADI-45390,73.0,69.05797881086285
ADI-45395,70.0,72.43066417092545
ADI-46690,73.5,70.71638908036944
ADI-45393,65.5,66.24733834230298
ADI-46685,68.5,70.01986313157641
ADI-46689,66.5,66.41336106552171
ADI-45463,74.5,69.07319836722856
ADI-45454,69.0,71.88830127137831
ADI-45388,72.5,71.10917554528697
ADI-46684,69.0,70.4890114750639
ADI-47213,71.0,70.20992042182013
ADI-46697,65.0,69.47687040253017
ADI-47104,74.5,68.71902696185586
ADI-47219,75.0,68.6697270290901
ADI-45461,68.5,69.53946793055131
ADI-47116,70.0,72.88207138519088
ADI-46693,74.5,68.37477550044562
ADI-47233,69.5,70.31726704638223
ADI-47137,74.0,71.90919107205586
ADI-45422,72.0,70.49301016378638
ADI-45495,73.5,73.52486793394189
ADI-46691,68.5,72.56717051815394
ADI-45451,69.0,69.01434197515603
ADI-45499,68.5,70.01102605908049
ADI-37125,68.5,68.45968216762597
ADI-47223,67.5,70.72161423843508
ADI-47176,72.5,66.69622349022667
ADI-47061,66.0,63.82941122778489
ADI-46701,77.5,69.39754135167503
ADI-47286,67.0,68.51720024402975
ADI-47065,62.5,65.19256075865947
ADI-47072,69.5,69.04965951635748
ADI-45472,69.5,69.13414957511094
ADI-47075,69.0,69.23627665342394
ADI-45404,71.5,70.51743279294541
ADI-47189,70.5,69.98042132970431
ADI-47190,66.0,69.76477952045131
ADI-47081,68.0,68.24772534721143
ADI-47193,74.0,69.86256198704375
ADI-47291,78.0,68.35165065011716
ADI-47082,70.5,65.07140788180422
ADI-47085,67.5,74.72521155274548
ADI-47084,74.5,69.41510308288225
ADI-47292,70.5,71.50016055658767
ADI-47089,66.0,62.33715495629946
ADI-47091,74.5,66.84528628806521
ADI-47296,75.0,71.74945780232224
ADI-47094,77.0,69.03207970854862
ADI-47207,75.0,69.4355672375451
ADI-47095,72.0,69.45615909717688
ADI-47096,74.5,67.77490787989925
ADI-47097,70.5,70.34716378577865
ADI-47298,69.5,71.07813315176865
ADI-47098,60.5,69.19383780228475
ADI-47212,68.5,70.17445345434261
ADI-47214,74.0,73.43980513820989
ADI-47102,71.0,66.69951609854662
ADI-47103,69.5,70.07924680312163
ADI-47220,59.0,68.03551651316096
ADI-47111,74.5,68.91495425801199
ADI-47221,52.5,67.58790479108907
ADI-47222,72.5,69.21732665798746
ADI-47305,71.5,65.67608314831685
ADI-47114,69.0,70.43542499191213
ADI-47227,74.0,73.40522721568746
ADI-47118,68.0,71.38083966896268
ADI-47267,70.5,70.51338907837498
ADI-47307,72.0,70.29848626257917
ADI-47228,73.0,70.05011088233067
ADI-47310,75.5,73.69903098086976
ADI-47229,75.5,72.37617922555758
ADI-47230,66.5,67.80352396689307
ADI-47124,68.0,69.28444183133587
ADI-47234,66.5,70.26327428434371
ADI-47236,68.5,68.7244706544263
ADI-47249,68.0,68.69312461773066
ADI-47129,62.0,69.60761650899651
ADI-47131,73.0,69.73568968711936
ADI-47133,71.0,68.23290859780307
ADI-47134,65.5,75.13214451259871
ADI-47316,67.0,68.00478544720826
ADI-47239,69.0,70.43368084045431
ADI-47240,66.0,69.52115742774276
ADI-47241,72.5,69.04771753899327
ADI-47181,62.5,68.86352827373749
ADI-47141,75.0,69.42985263229674
ADI-47250,71.5,70.83639053350832
ADI-47251,68.5,69.93999701816325
ADI-47145,68.0,70.02689933113425
ADI-47146,65.0,71.09712517428297
ADI-45489,70.5,69.22247244328041
ADI-47159,71.0,62.8318947166888
ADI-47265,69.5,70.52370131780704
ADI-47163,61.0,68.491430140414
ADI-47126,74.5,67.87093529418932
ADI-45411,67.0,74.04637240049365
ADI-46713,77.0,69.60879637890939
ADI-45406,69.5,68.47013975452288
ADI-46704,68.5,69.93948034062264
ADI-46706,78.5,66.45179775909214
ADI-45430,80.0,75.3000668679051
ADI-45409,72.0,65.36385286001368
ADI-47188,70.0,71.11406344844592
ADI-45408,75.0,72.99282828222387
ADI-45481,81.5,70.6163799540339
ADI-47120,72.5,66.69990061471093
ADI-46707,73.0,69.64602192141405
ADI-45477,74.0,75.14957074531657
ADI-45493,75.0,72.48673636141103
ADI-45410,72.5,70.86838239143698
ADI-47162,71.0,69.23330941257741
ADI-45435,76.5,76.21882409163577
ADI-45433,80.5,73.03477824519686
ADI-45486,70.5,72.80809327017822
