id,HIC
ADI-37123,9.070662498474121
ADI-38499,9.075292587280273
ADI-38501,8.672602653503418
ADI-38502,8.947582244873047
ADI-45379,8.724813461303711
ADI-45388,9.05161190032959
ADI-45389,9.135272979736328
ADI-45390,8.956209182739258
ADI-45391,9.07358455657959
ADI-45402,9.032958984375
ADI-45406,10.527690887451172
ADI-45408,9.0967435836792
ADI-45422,9.148194313049316
ADI-45425,11.43857192993164
ADI-45430,9.170310020446777
ADI-45435,9.156384468078613
ADI-45439,9.127678871154785
ADI-45440,8.847941398620605
ADI-45450,9.10741138458252
ADI-45451,9.3400239944458
ADI-45453,9.068941116333008
ADI-45454,9.071586608886719
ADI-45455,9.067625045776367
ADI-45461,10.014900207519531
ADI-45463,9.24880313873291
ADI-45464,9.386045455932617
ADI-45465,9.097145080566406
ADI-45479,9.182003021240234
ADI-45480,10.42577838897705
ADI-45488,9.776708602905273
ADI-45490,9.636634826660156
ADI-45491,9.512090682983398
ADI-45493,10.396371841430664
ADI-45495,9.120684623718262
ADI-45497,9.548140525817871
ADI-45499,9.186678886413574
ADI-46677,9.046717643737793
ADI-46682,9.062666893005371
ADI-46684,9.251632690429688
ADI-46685,9.074020385742188
ADI-46690,9.093852996826172
ADI-46695,8.86193561553955
ADI-46697,9.109064102172852
ADI-46704,9.067222595214844
ADI-46705,9.211942672729492
ADI-46708,9.12841510772705
ADI-46710,9.121444702148438
ADI-47054,9.124615669250488
ADI-47060,9.028911590576172
ADI-47061,9.034564971923828
ADI-47063,9.11126708984375
ADI-47064,9.06879997253418
ADI-47065,9.085744857788086
ADI-47066,9.103863716125488
ADI-47068,9.07969856262207
ADI-47069,9.976719856262207
ADI-47072,9.095056533813477
ADI-47073,8.955683708190918
ADI-47074,9.122206687927246
ADI-47075,9.04555892944336
ADI-47076,9.293719291687012
ADI-47078,9.101401329040527
ADI-47079,9.112592697143555
ADI-47081,8.949409484863281
ADI-47087,9.068497657775879
ADI-47089,9.537744522094727
ADI-47091,9.06862735748291
ADI-47094,9.041840553283691
ADI-47095,9.25353717803955
ADI-47096,9.068780899047852
ADI-47097,8.91611385345459
ADI-47098,8.835112571716309
ADI-47099,9.112770080566406
ADI-47100,9.111029624938965
ADI-47102,8.978537559509277
ADI-47103,9.684276580810547
ADI-47105,9.107817649841309
ADI-47111,9.042948722839355
ADI-47114,9.066372871398926
ADI-47117,9.177518844604492
ADI-47118,9.118610382080078
ADI-47122,9.088818550109863
ADI-47123,9.964167594909668
ADI-47130,10.3781099319458
ADI-47131,9.231800079345703
ADI-47132,9.0722017288208
ADI-47134,9.05468463897705
ADI-47139,9.15843677520752
ADI-47141,9.109728813171387
ADI-47145,9.041972160339355
ADI-47146,9.060632705688477
ADI-47147,10.058903694152832
ADI-47149,9.997604370117188
ADI-47151,9.1070556640625
ADI-47153,8.951839447021484
ADI-47154,9.077540397644043
ADI-47155,9.121607780456543
ADI-47156,8.899256706237793
ADI-47158,10.093542098999023
ADI-47159,9.124726295471191
ADI-47162,10.881625175476074
ADI-47163,9.17984676361084
ADI-47165,9.071601867675781
ADI-47176,8.952068328857422
ADI-47177,9.562690734863281
ADI-47180,9.065254211425781
ADI-47181,9.083885192871094
ADI-47183,9.121458053588867
ADI-47187,9.132150650024414
ADI-47188,10.82923412322998
ADI-47189,9.210675239562988
ADI-47195,9.771088600158691
ADI-47199,8.855499267578125
ADI-47204,9.107885360717773
ADI-47207,9.114326477050781
ADI-47209,9.155976295471191
ADI-47212,9.073040008544922
ADI-47213,9.341424942016602
ADI-47215,9.064050674438477
ADI-47216,9.927826881408691
ADI-47218,9.17625904083252
ADI-47219,9.105578422546387
ADI-47223,8.874687194824219
ADI-47224,8.9045991897583
ADI-47225,9.112541198730469
ADI-47227,9.11894416809082
ADI-47228,9.058770179748535
ADI-47230,8.956809997558594
ADI-47233,10.141292572021484
ADI-47234,8.714144706726074
ADI-47236,9.363922119140625
ADI-47238,9.102411270141602
ADI-47240,10.519387245178223
ADI-47241,8.812358856201172
ADI-47244,9.124578475952148
ADI-47247,9.073014259338379
ADI-47249,9.074581146240234
ADI-47250,10.005810737609863
ADI-47252,9.070050239562988
ADI-47254,9.440033912658691
ADI-47258,10.964394569396973
ADI-47259,9.067914962768555
ADI-47260,9.169827461242676
ADI-47262,9.249856948852539
ADI-47265,9.074536323547363
ADI-47267,9.121761322021484
ADI-47280,9.07072925567627
ADI-47283,9.099604606628418
ADI-47284,8.706811904907227
ADI-47285,8.995834350585938
ADI-47288,9.08828067779541
ADI-47289,9.096270561218262
ADI-47292,8.969446182250977
ADI-47297,9.312393188476562
ADI-47300,8.960909843444824
ADI-47301,8.98902702331543
ADI-47302,9.151915550231934
ADI-47308,9.113347053527832
ADI-47309,8.97618579864502
ADI-47312,9.102577209472656
ADI-47316,9.532496452331543
ADI-47317,9.369282722473145
